sourcePath,sha256,unchanged,pages,textCharacters,signals,reviewScope,disposition
assets/downloads/01_woek_sdgs_agenda2030_referenzrahmen_detailkonzept_v1_0 2.pdf,db8798c06f399f13255daa25d0d6773af3baeb4f49fa1bddc3fd2c58377bbe52,True,8,21786,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_investoren_vermieter_dossier_v0_3.pdf,d8b1cfb80e63ac335045b3783a2c31ebda575b77dd4147801a399683d2bb357c,True,9,16388,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_detailkonzepte_umfangreich_v0_2 2.pdf,c82f8347ef81dd72179fe4884341dd770eb5b54bff89a1915ee6b46722346b5d,True,25,74770,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_detailkonzepte_umfangreich_v0_2.pdf,a48fd767efd4647e6cbdcc633e17b8b0e2f4a908a3467d2dd50c4e1c11de4923,True,26,76705,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_gesamtdossier_v0_1 2.pdf,d056d0c5a3f4411697e7966e04790ae0fb53929b4239b1c1fdf52e2efabf99ff,True,4,6907,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_gesamtdossier_v0_1.pdf,e9522cbc8436a84a561f2baed8ab374c448dff602964475baf5d1cca1af50e24,True,4,6907,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_konzeptpapier_v0_1 2.pdf,234b0de40ee457eeec9d1dea220383580d51508185cd950d83bb4a15dbb26e24,True,4,7426,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_wohnen_stadt_konzeptpapier_v0_1.pdf,891fc55d44cd1894d8e5fad5d02b9622a55b257e72e7c52ee200b871768b1c70,True,4,7426,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woemm-woems-praesentation-2.0.pdf,5e335ccd663945535b2bcbf66c4b92c7a524f373b5fd5b74bc9f396d4f7ada78,True,15,7999,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/die-neue-ordnung-des-wohlstands.pdf,4e04ea740de878099f8375a033c09aa39645f4715c710251cb3d6f41e9b2ba10,True,1250,3089600,18,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
assets/pdf/handbuch-wirkungskompetenz.pdf,9a1df4d160347c8eabfd1b4dcdc3165ef22d1e4295969e9fa31b5ad85be7fd4a,True,56,89691,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/imported/nachhaltiger-einzelhandel.pdf,a18a6b85a1c57b104a627892e6444b81f418265f3134867280a29e8db5492f62,True,11,31451,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/imported/nachhaltiges-marketing-mix.pdf,3ccb69a5c2da37775d2bd2c8dda0ac50f74959b0b36352de97fdbb64f75029ff,True,19,46255,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/imported/nachhaltigkeitsstrategie-mittelstaendische-beratungsunternehmen.pdf,6ac1a13a4db6cd182e84b5f0ad846c5500f4b540abe7a3451429178b1db189a6,True,16,53955,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/imported/nachhaltigkeitstransformation-im-handwerk.pdf,5eb4949b8cad3a522e98cd172d298ff61941465a6249767c694eb692672d7831,True,24,49939,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/leitbild-mensch-planet-demokratie.pdf,183e2d6064c33ed5adc6d93ac73a3b86b861f1ca4051cf04efa03823a1b31e7b,True,17,24681,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/medien-und-wirkung.pdf,738c78f446e6a11624d54871062a8880090af3a5a620698a8e9df47a08a956ce,True,79,103286,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/prozessarchitektur-wirkungsoekonomie.pdf,117d1febae61cd4e129a92343d98a2e0a3a546c6722e425f547bee5c186ca75c,True,19,27905,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/use-case-kommunale-wirkungsgewerbesteuer.pdf,c3c74f385bf30b5738078278fe712aaf601c450486682b0b76eabb28e1829c11,True,26,28813,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/wenn-maschinen-arbeiten.pdf,0b78126e888c7ec4e47b801b9ade182f18edc579445772861e96fdc77a7afbdd,True,130,300708,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/whitepaper-wirkung-statt-kapital.pdf,fc349bfe673400647c3058f6ab885cefd523f2f42d1bd87e6f34192f9d39b7e5,True,50,87998,1,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
assets/pdf/whitepaper-wirkungseinkommen.pdf,8addf188707a4ab190da8199542217e47404ab2ae50d3cd998af4d734b361dfd,True,12,32219,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/wirkungseinkommensteuergesetz-westg.pdf,0e3e21b1db8a8a4746339b37de48a1e7214e741fa6950244129645505f75e355,True,172,206380,1,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
assets/pdf/wirkungssteuergesetz-wstg-oktober-2025.pdf,9e1b57cab3c78363a4a1db0516c3e70f72e4aed2f3b02e440c6830e99b924b62,True,146,188856,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/woek-master-items-v1-2.pdf,d8fde1d501c4667cf68a4a9ae659be1dea6b04dc05ded7525994558e03659516,True,21,462806,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/woek_bildung_wirkungsschule_wirkungspaedagogik_wirkungskompetenz_ausarbeitung_v1_0.pdf,1b3e22c7f4e4a0d779504b4bec5a8cdca15724be984479ffce2af7414ac765b0,True,22,53288,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/working-paper-produktbesteuerung-durch-wirkung.pdf,63da1830906ea8312fe8c4e8fcf7a86e4c6ec6c5fe8e9d235807d5c41fd050fe,True,80,96313,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/pdf/working-paper-wohnungsmarkt.pdf,e4ce0caf207396e5cf250926b681f20850fb3c9eb163b355954eaa2179a6fff6,True,105,141007,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
content/governance/woek-language-rules.pdf,6902859efd2295383ecdae7aa6c4f02262da76e33dc2762f68aa410176848bfa,True,4,5164,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
docs/gesetze/WStG_2.0_Wirkungssteuerrahmengesetz_Entwurf.pdf,35c841ff3bdc3f5c5e5fc89134c1dab8915ae9ddbfef673522a2023297ff5630,True,20,33758,1,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
docs/gesetze/WUStG_Technische_Leitlinien_v2.1_Entwurf.pdf,ea072979cc8b6c3bed16a2fe5df152c91329a532d0d82527506fef41556fb92f,True,23,30851,1,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
docs/go3-sdg-referenzrahmen-v1/source/pdf/01_woek_sdgs_agenda2030_referenzrahmen_detailkonzept_v1_0.pdf,eab060174e2b318f1746725eb148c70af6718eeea4231161052abf5089d2843a,True,8,21786,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
docs/go3-sdg-referenzrahmen-v1/source/pdf/02_woek_sdgplus_erweiterung_detailkonzept_v1_0.pdf,b9db95a98562a14528e75a851f616ee83fc371d12c6f894b355e5c9883522bd6,True,7,18364,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
docs/go3-sdg-referenzrahmen-v1/source/pdf/03_woek_sdg_unterziele_global_europa_deutschland_detailkonzept_v1_0.pdf,802d0bf2c3477aaabcc8e60fb11577326cb9639e1240a80b573247d1eaf58941,True,22,84838,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
docs/grundlagen/Historische_Dokumente_Hinweis_v1.1.pdf,d42f3ea495f76947a9434f4b3c8f606831e057378ebc4210d7e67473e3c93a63,True,2,1969,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
docs/sanierung-detaildossiers/source/woek_standard_umfangreiche_detailkonzepte_dossiers_v1_0.pdf,619b6ffa3f7f1e338da228fba9e1e56042ebe3c872f9cb29713c99aa38a6e7ae,True,4,7653,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
public/downloads/exports/glossar.pdf,937b967e8248ebd7aa0afe12cdbcb0f59e60f1ea0fd6e441f74696fa09281013,True,17,22279,1,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,Historical text preserved; current references and dated addenda apply
public/downloads/originals/Arbeitspapier_Doppelte_Wesentlichkeit_Impact_Controlling_Wirkungsoekonomie.pdf,1b68edd6cc6d2cdeb501974c6428a7bc39b7fdfdd3de14a53853ebca77d2409c,True,33,111913,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
public/downloads/originals/Beispiel-Konzern.pdf,6391cdf90e5da595250aed64358112f736fe233a63ee5142c22053e580f232f6,True,4,3766,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
